source_language,target_language,source_text,target_text
Kalenjin,Swahili,amatkiyonchi Tom kotoretin eng kiy tugul neiyoe,"Chochote unachofanya, usiruhusu Tom akusaidie"
Kalenjin,Swahili,Moche Kibet pikchait asikoporchi Jerop,Kibet ana picha anataka kumuonyesha Jerop
Kalenjin,Swahili,Sunda skuli kokikonkei konet lakok eng betut,Madarasa ya shule ya Jumapili yalitoa fursa ya kujifunza kwa watoto.
Kalenjin,Swahili, Kibendii karon kiwanjet ab tiong'ing ab tumin., Kesho tutatembea bustani la wanyama pori.
Kalenjin,Swahili,Kitebi baba kingoech agosoman kasetit---,Babangu aliketi akisoma gazeti la jioni.
Kalenjin,Swahili,Amune asiimache iliponchikey rapisyek ap sugul ako mache kolipanun sigikuk.,"Je, kwanini unasisitiza kulipia gharama yako ya shule, wakati wazazi wakotayari kukupa msaada wa kifedha?"
Kalenjin,Swahili,Ole kikonobtoei kobotisiet ngwai ko ngolyot age kosomani ko,za kuboresha ukulima wao.Jambo lingine ni kuwa somo
Kalenjin,Swahili,kerip koristo nekararan ko kararan akubunuu ketik, Kudhibiti hali ya hewa ni baadhi ya manufaa inayotokana na miti.
Kalenjin,Swahili,kiikochi kamenyu konunotyenoto.,Alimpa mama zawadi hiyo.
Kalenjin,Swahili,kiibwat koistachi jeso korotwek ab ionaik,Liwazo aliomba Mungu aepushe mbali maginjwa ya Mayowe.
Kalenjin,Swahili,Kila ngobeku tamit nyin kokakotech kiwanjait ab indegeit,Alisema wakati muda wake utakapo isha atakuwa amejenga uwanja wa ndege jipya
Kalenjin,Swahili,Chamei lakwennyu kosomani missing',Mtoto wangu anapenda kusoma sana
Kalenjin,Swahili,Kisame chumbik en kokwet raaa,Tutaomba chumvi kwa  jirani leo.
Kalenjin,Swahili,biik chemengech kokwerie karishek eng chokchinet missing,Vijana huendesha magari kwa kasi kubwa sana.
Kalenjin,Swahili,Ngororek ko tiongik alak che kiwektoi Koba gaa,Mbuzi ni wanyama wengine ambao tunarudisha nyumbani.
Kalenjin,Swahili,Mekat iyai boisie ng'ung' eng' chokchinet sikekonin robinik,Fanya kazi yako kwa haraka ndiposa ulipwe
Kalenjin,Swahili,Much kotuyo ak inet amut,Labda alikutana naye jana
Kalenjin,Swahili,robonu barakutab kaitanyo,paa la nyumba yetu linavuja
Kalenjin,Swahili,Kwaru amai papa nyun kaa.,Nililala kabla baba hajarudi nyumbani
Kalenjin,Swahili,Moimuchi kemutu bik tugul chebo mbarani ,Hatuwezi kuleta pamoja Mabonde bila kushinda zafsi zetu zinazotukumbusha kila siku kuwa sisis ni hivi ama vile.
Kalenjin,Swahili,kikundit ap piik cheitiendos koipu kakaikaet ap mukuleldo ,Kwaya kubwa huleta hisia za kiroho.
Kalenjin,Swahili,Mi komoei kamet marakwek che kapunu mbar,Mama anaanika maharagwe iliyitoka shambani
Kalenjin,Swahili,Kamache amwaa kityo ale kaboibochi imii yuto,Nataka tu kusema nimefurahi uko hapa
Kalenjin,Swahili,kiwolu nyasutietab ortinwek amu kikiet rutoitab kemou,ajali zilipungua barabarani kwani safari za usiku zilipigwa marufuku.
Kalenjin,Swahili,Kigororonen tuguk tugul keny,Kila kitu kilikuwa bora hapo awali
Kalenjin,Swahili,Ngalechu kobek komutu toek che bunu sang  amu chamei toek tiong'ik ochei,Haya yote huvutia utalii nchini kwa sababu watalii wanapenda wanyama sana
Kalenjin,Swahili,Mungaret ne mie kokonyiti ngatutikab emet ,Biashara nzuri inaheshimu sheria za biashara
Kalenjin,Swahili,Charune asista kongasis,Jua daima huchomoza mashariki
Kalenjin,Swahili,"Gaigai,muuch anyorune ano chego?","Tafadhali,naeza kupata wapi maziwa?"
Kalenjin,Swahili,Achame bik che ingen korip atabet ngwai komii ak biik alak amatun kengem kainengwai,Napenda watu wanaojua kutunza kukaa kwao ili wasije wakachafua jina yao
Kalenjin,Swahili,"Tos,iregu che ngering?","Je, unaweza kuipunguza kidogo?"
Kalenjin,Swahili,Iun toganangung komewe sukul,Osha uso wako kabla ya kwenda shule
Kalenjin,Swahili,omeche iyat konyekuk,Nataka ufungue macho
Kalenjin,Swahili,Ameche alany keimete noto mining,Nataka kuupanda mlima huo mfupi
Kalenjin,Swahili,Kie kasegei kwaninyie,Alijivunia sana baba yake
Kalenjin,Swahili,kole kibet maingen maingen ole mii jebet,kibet alisema hajui mahali alipo jebet
Kalenjin,Swahili,Matinye chorwet ne muren,Sina hata mwandani wa kiume.
Kalenjin,Swahili,Tos mekul sikaret eng kot noto?,"Je, unaweza kutovuta sigara kwenye chumba hiki?"
Kalenjin,Swahili,Mamuch abuat kole kikakaetuitosi tuwai,Sikuweza kukumbuka kuwahi kukutana naye
Kalenjin,Swahili,Kibuut katit ago metit,Shingo ilianguka na kichwa kuanguka
Kalenjin,Swahili,Chepya kobo chi.,"Hata iwe mbaya vipi, ina mwenyewe"
Kalenjin,Swahili,kit akenge eng sabet ko kit nebo kamangut ,Umoja ni nguvu katika maisha.
Kalenjin,Swahili,Kogono pukuit ne kararan ne mo ki moey,Alikabidhi kitabu kizuri kweli kweli
Kalenjin,Swahili,Asipiing'et karon sikebe ganisa twain,Hakikisha umerauka mapema kesho ili twende kanisani.
Kalenjin,Swahili,Kikicholie mising ak ketestai keiwei inendet,Tuliyoyashuhudia tulizidi kumwogopa 
Kalenjin,Swahili,Kikitil keunykei betusiek che ngering ,Tuliamua kujificha kwa siku chache
Kalenjin,Swahili,Logoek ak pek ko kororon eng borto,Matunda na maji ni afya mwilini
Kalenjin,Swahili,ng'wan mising kebeet chito,Ni chungu sana kupoteza mtu.
Kalenjin,Swahili,komwa imanit kole koyai lelutyet,Alikiri kuwa amefanya makosa
Kalenjin,Swahili,Manyalu kebit mbarenichuu agoi,Hili shamba halifai kunyunyiziwa dawa tena
Kalenjin,Swahili, Kechob pilau ne mo urerie.,Ikapikwa pilau kimchezo.
Kalenjin,Swahili,kiibisio mamae kemoutab amut,mjomba alifunga ndoa jana usiku
Kalenjin,Swahili,Mite boishonik checheng' emotunuekab sang,Kuna kazi nyingi nchi za nje
Kalenjin,Swahili,po komonut katuiyetabkei eng pororyet,Mshikamano ni muimu katika jamii.
Kalenjin,Swahili,Alen karanitu aliet ab emet karon,Natumai hali ya hewa itakuwa sawa kesho
Kalenjin,Swahili,Teknoloji kowolei sobenyoo,Teknolojia inabadilisha maisha yetu.
Kalenjin,Swahili,Akitekis sikiku si kotesa petushek en nywen ,Ukitii wazazi siku za kuishi utaongezewa
Kalenjin,Swahili,Maache kityo chegeyoe kunoto ,Sio sisi pekee tunafanya hivyo
Kalenjin,Swahili,Nyo chopge anyun chi tugul ne kuurin Kiptayat,Njooni nyote munao itwa na Mungu mjitengeneze
Kalenjin,Swahili,Kindet mising  kot ne ruei Kibet kosir nenyu,Chumba cha kulala cha Kibet ni kikubwa zaidi kuliko changu
Kalenjin,Swahili,Ki agenge eng askariat nekikiywei mising.,Alikuwa mmoja wa maafisa wa jeshi waliogopa sana.
Kalenjin,Swahili,Kobitu boishonik ako tesetai boishonik olatukul,Ajira itakuwa na biashara zitanoga kotekote
Kalenjin,Swahili,Anao ko tugul ko karironet taritik asikounkei akoam kutik,"Anao alikuwa uchao na alfajiri ijayo na umande ikli wao ndege wapate kuoga, wanywe na kuvila vidudu na kumshukuru"
Kalenjin,Swahili,kikinam kotuli kurumbet eng' oine.,Walikamatwa mbizi  kwenye mto. 
Kalenjin,Swahili,tukumeche kotar tiletab ng'atutik,Bado amedhamiria kumaliza uvunjaji wa sheria.
Kalenjin,Swahili,Tetutik che bo serkalit koteshi ketii komokoteshi beek che bo rurutik, Sera ya serikali kuogeza nambari ya miti nchini kiataongeza maji ya mazao.
Kalenjin,Swahili,pik che kisomachi kazit ab chikilishet kotuten,Kuna mafundi wachache wa maabara katika taifa hili.
Kalenjin,Swahili,Kaine asiamagaat anay ngalechoto?,Kwa nini ni lazima nijue mambo haya?
Kalenjin,Swahili,Konan ribik ab kalyet bik taman ak lo wikit nekosirtoi.,Maafisa wa polisi walimkamata watu kumi na sita wiki iliyopita.
Kalenjin,Swahili,Ngatutik ak imanit eng kwenutab emet komongukei yekirwokchi kipkosobei akotil ngatutiet ,Sheria na haki miongoni mwa nchi hii hujitokeza pale ambapo binadamu ana hukumiwa na basi sheria kuamua.
Kalenjin,Swahili,Kigonyita cheptailel ago boiboiyet,Mungu amenijaza furaha ---
Kalenjin,Swahili,"Kobichiit atau, yekianai ale korirei.",Ilikuwa vigumu kuanza nilipotambua kuwa alikuwa akilia.
Kalenjin,Swahili,mi kalyet ing'weny eng' komostanyo,Kuna usalama duni katika eneo letu.
Kalenjin,Swahili,Kararan cheboto missing.,Binti huyo anapendeza.
Kalenjin,Swahili,Kile kirwakindet rate inendet  karun,Chifu alisema atamfunga kesho.
Kalenjin,Swahili,somanet noto koba robishek chechang ku kipulishekab ndegeit,masomo haya ni ghali kama vipuli vya ndege.
Kalenjin,Swahili,Mangune kandoik katareti piik kwai amamche konai piik alak,Hii hujitokeza kwa viongozi kuyashughulikia makabila yao bila hata kujali makabila mengine.
Kalenjin,Swahili,kiitendi kandoik chebo Wilayet biik koriib mising emet ak tuguk chemi orit.,Viongozi wa wilaya waliuliza watu kuwa waangalifu zaidi wa mazingira.
Kalenjin,Swahili,mito galaksishek chechang emet,Kuna galaksi nyingi katika ulimwengu
Kalenjin,Swahili,Makoi takekoch robinik alak chechang,Hawatapewa pesa zaidi.
Kalenjin,Swahili,Kiit Kibet Keiyo kotinye kayanet nekinyoru kasit,Kibet alifika Keiyo akitumaini kupata kazi
Kalenjin,Swahili,"si yoimnyoni,komiten olewendi kebigenyoi","angalau anapougua, anapahali pakwenda kutibiwa."
Kalenjin,Swahili,Kitepi baurnatet eng ngecheret amu kitaret nji neteteke.,Rais alikaa madarakani kwa sababu ya msaada kutoka nchi jirani.
Kalenjin,Swahili,Nyolu ikur karucho  eng kasarta ake tugul ,Unapaswa kumwita mama yako mara nyingi zaidi
Kalenjin,Swahili,kikenyoru kerichekab kanyoisetab koroitab tunguyondetab teket.,Majanga kama vile kifua kikuu kwa sasa dawa zimepatikana kuweza kuua virusi hivyo.
Kalenjin,Swahili,Tun inye awendi aeku kirwngindet,Siku zijazo naenda kuwa chifu wa watu
Kalenjin,Swahili,Chopei kamet ngwek ak kimnyet,Mama atapika mboga na sima
Kalenjin,Swahili,kaine meteben chamanengung?,Kwa nini usimuulize mpenzi wako?
Kalenjin,Swahili,"ya garini,moibei milet",hili gari ni dhaifu haliwezi kubeba mizigo
Kalenjin,Swahili,kebenwogik choto koyae kobiit kochangit karishek eng oret ago yae nderefainik kokweri karishek Mutyo ,Mashimo hayo husababisha msongamano kwa sababu inawabidi madereva kuendesha magari polepole zaidi.
Kalenjin,Swahili,Mokichomchin bikap boisiet kochomyo eng Ole kiyoe boisiet ,Wafanyikazi hawaruhusiwi kufanya mapenzi mahali pa kazi.
Kalenjin,Swahili,Kimachaman aku kimaiboti koborwon,Alikua hanipendi na hakukosa kuonyesha
Kalenjin,Swahili,Achome akonor ngecheret eng karit tab maat,Ningependa kuhifadhi kiti kwenye treni hii
Kalenjin,Swahili,berushiek tugul ak kap chii ko kaberuret,Kila siku na familia ni baraka.
Kalenjin,Swahili,"Chamiet, kakiletapkei ak tukuk che kichopisie ko kararan","Upendo jitihada, na viungo vizuri."
Kalenjin,Swahili, Ngatutik che bo tai che bo mpiree ko kitou eng emet ne bo England.,Sheria za kwanza za mpira wa miguu zilianza nchini England.
Kalenjin,Swahili,kabwotutik akobo Mandela ko tokomi mukulelwekab biik, kumbukumbu za hayati Mandela bado zingali katika mioyo ya watu wengi. 
Kalenjin,Swahili,ki ikonor eunekchich stering'it ak kogeer tai,Aliweka mikono kwenye usukani na kutazama mbele
Kalenjin,Swahili,Kiboe lagook chego kotugul.,Watoto kimsingi hulisha maziwa.
Kalenjin,Swahili,Otech kanisoshek kwok ng Jeso simasutok koristo ab tengek,Jengeni kanisa zenu kwa Yesu ili usibebwe na upepo
Kalenjin,Swahili,kikosis kwale ko u pek eng teret makomi taek chebwane konget koit korona, Kwale imekuwa kimya kama maji mtungini kwani kabla ya corona kulikuwa na pilka pilka nyingi.
Kalenjin,Swahili,"Yekitar ketechei, konyoru biik kasit nekikwerrie",Inapomalizika kutengenezwa watu hupat ajira kama madereva
Kalenjin,Swahili,Toreti keturek kotes yakwaiyet eng ngungunyek noto kotoreti minutik kosich afya,Mbolea zizi hizi husaidia kuongeza madini ambayo yanasaidia mimea kuwa na afya.
Kalenjin,Swahili,Kibet ko chorindet ne naat eng kokwet,kibet  ni mwizi anayejulikana kijijini
Kalenjin,Swahili,ng'o bichu?, watu hawa ni akina nani
Kalenjin,Swahili,ng'wonen kerichek,Dawa ni chungu
Kalenjin,Swahili,Much keboishee oratinwek ab rani komii ropta anan kokiyam,Barabara za sasa huweza kutumiwa wakati wa kiangazi na mvua 
Kalenjin,Swahili,keboishe robinikab emet asigeyai kampunishek ,kufuja mali ya umma kwa ajili ya kufanya kampeni.
Kalenjin,Swahili,nguni kokikinamchi koot,Hivi sasa yuko chini ya kukamatwa kwa nyumba.
Kalenjin,Swahili,Koyaei kambaket nebo bolatet amun inendet,Walikuwa wakifanya kampeni kwa ajili yake.
Kalenjin,Swahili,Ng'ololi mamang'ung' koot nee?,Kabila la mama yako ni nini?
Kalenjin,Swahili,"Kenyit akoi kenyit, koyaitu mising itondap emet","Mwaka hadi mwaka, uchafuzi wa mazingira unazidi kuwa mbaya"
Kalenjin,Swahili,Kicherei kobotik kotiem oratinwek ter chebo kobotisiet,Wakulima wanahimizwa wakumbatie mbinu tofauti za kilimo 
Kalenjin,Swahili,Walutik ab tiemutik cheisubi keborie eng oret ne ter.,Matokeo ya mitihani inayofuata yatashughulikiwa tofauti.
Kalenjin,Swahili,korub askarik chorik agoi weldo ne unyei gei,Polisi walifuata The Theives hadi mahali pa kuficha.
Kalenjin,Swahili,Kinyo kocham kanetindet ne leel,Alikuja kumpenda mwalimu mpya
Kalenjin,Swahili,Kiteleldosi tugul,Tunasimama kidete pamoja.
Kalenjin,Swahili,Kitiem koun ngoriet ne lel,Alijaribu kuosha kitambaa cheupe.
Kalenjin,Swahili,somanet kotechei longet ap emet,Elimu inajenga msingi wa taifa imara.
Kalenjin,Swahili,"chametabgei eng oret komagaat komiten taishekab oret asigomite komnyei biik chekwerie karishek,,biik chemiten karit ak chesirtoi","na usalama barabarani yafaa kuyaeka mataa haya barabarani kwa usalama wa madereva, abiria na wapita njia. "
Kalenjin,Swahili,Kokoker biik che chang makoset noto,Watu kadhaa wameona tatizo hili
Kalenjin,Swahili,Tos keeger eng olekistaganishe kangoech ra?,Ulimwona kwenye kituo asubuhi ya leo?
Kalenjin,Swahili,Telelet nemie kokararan,Usimamizi wa ubora ni muhimu.
Kalenjin,Swahili,Chang rwaik  Rift valley  en Kenya,Wakimbiaji ni wengi Rift valley
Kalenjin,Swahili,korona ne kokoib ngalek eng emet tugul, corona limezuwa uhasama baina ya baadhi ya nchi.
Kalenjin,Swahili,bo sukulit nebo barak komosoe bo cherongo.,ya shule ya upili katika sehemu iyo ya magahribi.
Kalenjin,Swahili,Mawalaka biik akot kitegen koname ko mito somanetab barak,Tom hajabadilika kidogo tangu chuo kikuu
Kalenjin,Swahili,Kaikai ipwon mayaik somok,"Tafadhali, niletee mayai matatu."
Kalenjin,Swahili,koatubte mornr kovhut kumyande,Nilichovya kidole kwenye asali
Kalenjin,Swahili,Eng sukulitap barak ko kutitab Kifaransa ko neki leweni,"Katika shule yetu ya upili, Kifaransa ni chaguo"
Kalenjin,Swahili,Kiyoei kasit akopa kalyet,Tunafanya kazi kwa maslahi ya amani
Kalenjin,Swahili,olach kweyonik,vaeni viatu
Kalenjin,Swahili,kiitou kusakan biik maskisiek aku alda asikonyoru robinik,Watu wameanza kutengeneza barakoa na kuziuza ili wapate pesa.
Kalenjin,Swahili,Tinye kandoik sokol katuiyetab kibagenge .,Bodi imeundwa na wakurugenzi tisa.
Kalenjin,Swahili,konyoru ak ko bo noe raini.,Nimepata tu kuhusu hilo leo
Kalenjin,Swahili,Kingowendi koistoekei ketindet ak tandiboi kobwat agobo atindiotab.Ma,"Alipokuwa akienda kuwaondokea dereva na mwenzake, aliwaza juu ya ngano ya MA."
Kalenjin,Swahili,Kisobei anyun nebo imanda eng kayanet ,Tutaokolewa sasa ya ukweli katika ikmani
Kalenjin,Swahili,kiweku emet kobunchi kandoinatet nebo  demokrasia eng' ye lekit.,Tutarudisha nchi kwa utawala wa kidemokrasia katika kipindi kifupi iwezekanavyo.
Kalenjin,Swahili,kiami mbar betuu komogul.,Nilikuwa kwenye bustani mchana wote
Kalenjin,Swahili,kiki chuchuch rutoinik eng' betusiekab korona,Tulipunguza usafiri wakati wa janga la corona
Kalenjin,Swahili,kiawatii ale tinye amitwokik mwaita kinde.,Nilidhani chakula kilikuwa na mafuta sana
Kalenjin,Swahili,atinye kaimutik chechang' che ameche atar,Nina matatizo mengi ya kutatua
Kalenjin,Swahili,Kwaro tarityet kwame pandek,Niliona ndege akila mahindi
Kalenjin,Swahili,Kilyan asikutinyei kabwotutie ne meche kobaran icheke?,Kwanini hao wana nia ya kuniangamiza
Kalenjin,Swahili,"Nii,amache amwaa kole Banda tinyei siaset ngalekchi kotinyei koret tugul","huu, ningependa kusema kuwa ijapokuwa siasa zina athari hasi duniani."
Kalenjin,Swahili,komanda sang ole kimi pik alak, akatoka nje ambako waja wengine walikuwa
Kalenjin,Swahili,Nen akilkee siyai karit en kisumu ,nitatia bidii ndio ni nnunu gari mombasa
Kalenjin,Swahili,Kiayanyegei injiret ne kakenem eng' pek eng ' oloto.,Nilihisi kama samaki nje ya maji katika sehemu ile.
Kalenjin,Swahili,Konon atesak eng' ng'omnotet.,Nifanye niwe na maarifa zaidi.
Kalenjin,Swahili,Kirame pandek  ana makitame ,Tutachoat mahindi ama hapan
Kalenjin,Swahili,Tuguk chikchabun komamwaaksei ,Mambo ambayo nimepitia haiwezi semwa
Kalenjin,Swahili,Akiwaa kabisa ale sirei mcheset,Niliweka dau kwamba atashinda mchezo
Kalenjin,Swahili,kenyoru oliik che mechei banyekab kiplekwet ko ang'er,kuwapata wateja wanaotaka kununua nyama ya sungura huwa ni vigumu
Kalenjin,Swahili,kokingalal ak kibet akobo ngolyo notok,Nimezungumza na kibet kuhusu jambo hilo
Kalenjin,Swahili,inye ko chamiet nepo muguleldo nyu, Wewe ni mpenzi wangu wa roho
Kalenjin,Swahili,Boiboen che bobon eng' tamirmiriet amu nenywa baunatetab kipsengwet.,Heri walio maskini wa roho maana ufalme wa Mbinguni ni wao.
Kalenjin,Swahili,Komie amunee ne kararn amu nii,Kulikuwa na sababu nzuri ya hii
Kalenjin,Swahili,Nomei bik njirenik eng nyanjet ,Wavuvi wanavua samaki baharini.
Kalenjin,Swahili, Kipir beek eng oree ne bo barak ochei., Walipiga mbizi  kwa ustadi wa juu.
Kalenjin,Swahili,kitepekei yekingoyatei kurget,Alijiuliza alipokuwa anaufungua mlango.
Kalenjin,Swahili,kiawekchi robishek chekioyochee,Nilimrudishia pesa nilizomdai
Kalenjin,Swahili,Kiesho werto noto kole machor baskilit,Mvulana huyo alikana kuiba baiskeli
Kalenjin,Swahili,Urerie ne bo Gofu komochei keeku ne kirotei.,Mchezo wa gofu unahitaji umakini 
Kalenjin,Swahili,Komomii amitwokik kotesetai kong'emaksei sobenyo,Bila chakula maisha yetu yatazidi kuzoroteka.
Kalenjin,Swahili,Nenyunet pusit ni.,Huyu paka ni yangu.
Kalenjin,Swahili,Mito kammennyu ole kinyaisei nguno,Mama yangu yuko hospitalini sasa
Kalenjin,Swahili,Kabarastaindet  ko kokitotor kosoma lokoiwek ab  emet,Mwandishi wa habari alipandishwa kuwa nanga ya habari.
Kalenjin,Swahili,Matiyan chituku ngamnu makorae che chang ,Usikubali kila  mtu juu watuni wakora 
Kalenjin,Swahili,Mitei pakek aeng' cherusot eng' kitokit,Kuna paka wawili wamelala kitandani
Kalenjin,Swahili,mwowon kaine meyay tuguk chigikamwaun,Niambie kwa nini hukufanya nilichokuuliza
Kalenjin,Swahili,Kurei sukulit sigiik ya tinyei lakwet atebto ne yaa,Shule huita wazazi iwapo mtoto amekosea kinidhamu
Kalenjin,Swahili,Kilenjo chorwenyu nyikogero,Rafiki yangu alisema atanitembelea
Kalenjin,Swahili,Toku pichait eng Ole loo,Picha inaonekana bora kwa mbali
Kalenjin,Swahili,"Tos,yain ibaibaitu ni?","Je, hii inakufanya uwe na furaha kweli?"
Kalenjin,Swahili,kiwoolu olyet kosupkei ak chong'indab bandek eng soket,Bei zilishuka kufuatia ukosefu wa soko la mahindi nchini
Kalenjin,Swahili,Amune ilochi ingoroik che echen.,Kwa nini unavaa nguo kubwa?
Kalenjin,Swahili,magat kenyoru choto age neribech ,Tunahitaji kupata mlezi mpya
Kalenjin,Swahili,Eng'kabatik komi chema ingen kobaishe tuguk ole kimaktoi ,Baadhi ya Wakulima hawana ujuzi kuhusu vifaa bora Vinavyoweza kutumika ili kurahisisha kilimo.
Kalenjin,Swahili,maembek kochenguu lokoek cheonyiny en ketik tokol,mwembe inatoa matunda tamu kati ya miti zingine.
Kalenjin,Swahili,Kiamwochi kokilgei koyai kasit anan ketur,Nilimwambia afanye kazi kwa bidii au atashindwa
Kalenjin,Swahili,kikiibet kamuket ne wendoti ya kokimuti kapkerich,Alikua amepoteza uwezo wa kutembea alipopelekwa hospitalini
Kalenjin,Swahili,Kinyorchi kelchin neranik boisietab neranik kobunu serkali,Kazi kwa vijana imewafaidi vijana wengi
Kalenjin,Swahili,Tiurereni ku lakwa?,Bado unacheza kama mtoto?
Kalenjin,Swahili,Mache chii tugul konyorun,Kila mtu anataka kukutana nawe
Kalenjin,Swahili,Ketoi ofisisiekab chigilisiet chekosei kangungunyetab bik agobo nametab osoya ,"Aidha, kuanzishwa kwa ofisi ya uchunguzi maalum watu Kusikiliza malalamiko ya umma ambapo umma unaweza kuripoti kuhusu ufisadi."
Kalenjin,Swahili,Chametabkei ko koroito neya eng ngwony komugul ,Ubinafsi ndio ugonjwa mbaya sana duniani.
Kalenjin,Swahili,Boratet ab mung'areshek tugul kobo keljin eng bororyet,Ufanisi wa biashara zote ni kwa manufaa ya jamii
Kalenjin,Swahili,Ak kinyalil amu achek.,Aliteseka kwa sababu yetu
Kalenjin,Swahili,amebaoryanji chitaab kokwengung eng lembech�,usimshuhudie� jirani wako uwongo
Kalenjin,Swahili, Komoche anai ole ng'oo ne kopir lakwee., Ningependa kujua nani alimchapa mtoto.
Kalenjin,Swahili,Kirir ineekosomani baruet notok,Alilia huku akiisoma barua hiyo
Kalenjin,Swahili,manyoru kalyet biik amu iywei kenam iche agebar.,Adinasi hukosa amani na kuhofia kuvamiwa na kuuliwa. 
Kalenjin,Swahili,kaikai isom kanyaindet,Afadhali umwombe daktari ushauri
Kalenjin,Swahili,"Oteayini , serkalit komagat kokimit kandoiset, imanitab ngatutik ak katuiyetabkei ","Nikiongezea, serikali inapaswa kuimarisha taasisi za uongozi, haki sheria na utangamano kupitia kwa mpango wa ufadhili wa makundi au mashirika ya kijamii."
Kalenjin,Swahili,bolchet ak boyong'ung' komeboru kole mochomdosi,Kubishana na mumeo haimaanishi kuwa haupendina.
Kalenjin,Swahili,"ketesyi choto,kelechi sigiik kole magaat kosomanchi iche ngalek alak chemaba nobishet ","Fauka ya hayo, kulazimishwa na wazazi kuchukua masomo mengine yasiyo ya kiufundi."
Kalenjin,Swahili,"Maomei rorion koi, ame chi",Kicheko hakigongi jiwe lakini huharibu watu
